OrderID,CustomerName,Region,Product,Category,Quantity,UnitPrice,OrderDate,Revenue
1323,Amit Joshi,West,Monitor,Electronics,9,58059.07,2024-02-19,522531.63
1324,Ravi Teja,North,Keyboard,Accessories,7,40178.87,2024-03-08,281252.09
1325,Arun Kumar,East,VR Headset,Wearables,4,25311.36,2024-11-21,101245.44
1326,Lakshmi Devi,West,Mixer,Home Appliances,6,42580.57,2024-12-01,255483.42
1327,Arun Kumar,North,Smartwatch,Wearables,5,48692.9,2024-10-18,243464.5
1328,Ravi Teja,West,Iron,Home Appliances,8,1847.81,2024-01-13,14782.48
1329,Pooja Singh,South,Smartwatch,Wearables,3,53685.06,2024-09-17,161055.18
1330,Divya Menon,East,Keyboard,Accessories,8,41166.11,2024-08-13,329328.88
1331,Arun Kumar,East,Toaster,Home Appliances,4,46435.52,2024-12-02,185742.08
1332,Kavya Rao,West,Smartphone,Electronics,9,30775.99,2024-11-01,276983.91
1333,Kavya Rao,East,Headphones,Accessories,8,57598.26,2024-06-29,460786.08
1334,Divya Menon,South,Camera,Electronics,10,38395.43,2024-08-11,383954.3
1335,Kavya Rao,North,Charger,Accessories,4,38300.39,2024-06-24,153201.56
1336,Divya Menon,East,VR Headset,Wearables,1,34150.41,2024-07-03,34150.41
1337,Neha Reddy,North,Headphones,Accessories,2,40070.83,2024-02-14,80141.66
1338,Arun Kumar,West,Fitness Band,Wearables,6,16213.86,2024-06-04,97283.16
1339,Priya Nair,West,VR Headset,Wearables,5,19825.51,2024-01-14,99127.55
1340,Suresh Raina,North,Toaster,Home Appliances,3,24059.66,2024-10-05,72178.98
1341,Neha Reddy,West,USB Cable,Accessories,9,28560.43,2024-07-13,257043.87
1342,Priya Nair,South,Charger,Accessories,2,41896.43,2024-05-05,83792.86
1343,Amit Joshi,South,Tablet,Electronics,2,38639.05,2024-04-23,77278.1
1344,Vikas Patel,East,Keyboard,Accessories,1,4465.97,2024-08-27,4465.97
1345,Pooja Singh,East,Iron,Home Appliances,7,49399.99,2024-11-01,345799.93
1346,Divya Menon,South,Microwave,Home Appliances,7,7212.5,2024-01-07,50487.5
1347,Divya Menon,East,Microwave,Home Appliances,4,3629.33,2024-02-09,14517.32
1348,Lakshmi Devi,North,Toaster,Home Appliances,2,53546.55,2024-10-19,107093.1
1349,Anil Verma,South,VR Headset,Wearables,2,29365.83,2024-12-18,58731.66
1350,Arun Kumar,East,Smartwatch,Wearables,4,6395.6,2024-09-19,25582.4
1351,Priya Nair,West,Fitness Band,Wearables,4,48299.47,2024-08-26,193197.88
1352,Priya Nair,South,VR Headset,Wearables,8,51436.25,2024-09-08,411490.0
1353,Rahul Sharma,North,Laptop,Electronics,5,51364.91,2024-07-05,256824.55
1354,Amit Joshi,West,Charger,Accessories,1,5572.26,2024-03-07,5572.26
1355,Suresh Raina,North,VR Headset,Wearables,8,42786.49,2024-08-02,342291.92
1356,Kavya Rao,West,Keyboard,Accessories,7,39720.23,2024-11-21,278041.61
1357,Priya Nair,West,Headphones,Accessories,7,3477.43,2024-03-07,24342.01
1358,Rahul Sharma,North,Tablet,Electronics,8,20231.27,2024-08-31,161850.16
1359,Divya Menon,South,Fitness Band,Wearables,1,55004.87,2024-10-23,55004.87
1360,Kavya Rao,North,Charger,Accessories,10,40326.48,2024-02-23,403264.8
1361,Arun Kumar,North,Keyboard,Accessories,1,28188.56,2024-12-29,28188.56
1362,Neha Reddy,East,Headphones,Accessories,9,7816.86,2024-05-13,70351.74
1363,Divya Menon,West,Smartwatch,Wearables,5,15918.36,2024-07-03,79591.8
1364,Suresh Raina,East,VR Headset,Wearables,7,28727.35,2024-12-23,201091.45
1365,Kavya Rao,West,Tablet,Electronics,9,17056.0,2024-07-18,153504.0
1366,Sneha Iyer,West,Microwave,Home Appliances,5,34300.81,2024-12-07,171504.05
1367,Sneha Iyer,South,Mouse,Accessories,8,10014.77,2024-03-28,80118.16
1368,Rahul Sharma,East,Keyboard,Accessories,7,43382.21,2024-05-09,303675.47
1369,Lakshmi Devi,North,VR Headset,Wearables,4,50463.91,2024-07-11,201855.64
1370,Suresh Raina,East,Charger,Accessories,9,46168.35,2024-07-19,415515.15
1371,Pooja Singh,East,Headphones,Accessories,9,31455.04,2024-12-08,283095.36
1372,Arjun Das,East,Mouse,Accessories,7,49384.91,2024-06-07,345694.37
1373,Arjun Das,North,Laptop,Electronics,1,16724.68,2024-02-28,16724.68
1374,Pooja Singh,East,Microwave,Home Appliances,10,43561.92,2024-01-21,435619.2
1375,Amit Joshi,West,Microwave,Home Appliances,1,871.09,2024-02-23,871.09
1376,Rahul Sharma,North,Keyboard,Accessories,1,37471.84,2024-02-21,37471.84
1377,Rahul Sharma,West,Tablet,Electronics,1,30809.56,2024-03-08,30809.56
1378,Lakshmi Devi,West,VR Headset,Wearables,3,21143.03,2024-07-23,63429.09
1379,Arun Kumar,South,Tablet,Electronics,3,51775.41,2024-03-23,155326.23
1380,Vikas Patel,East,Smartwatch,Wearables,10,23915.2,2024-08-16,239152.0
1381,Anil Verma,West,Vacuum Cleaner,Home Appliances,6,6979.52,2024-02-09,41877.12
1382,Ravi Teja,West,Toaster,Home Appliances,10,26626.68,2024-03-30,266266.8
1383,Kavya Rao,West,Charger,Accessories,1,15869.92,2024-11-13,15869.92
1384,Neha Reddy,East,Charger,Accessories,7,8524.6,2024-12-19,59672.2
1385,Amit Joshi,North,Mouse,Accessories,7,14202.25,2024-06-15,99415.75
1386,Kavya Rao,South,Charger,Accessories,3,33800.12,2024-02-25,101400.36
1387,Anil Verma,North,Smartphone,Electronics,9,22573.52,2024-03-05,203161.68
1388,Lakshmi Devi,North,Camera,Electronics,10,55230.59,2024-03-01,552305.9
1389,Neha Reddy,South,VR Headset,Wearables,3,830.32,2024-10-24,2490.96
1390,Suresh Raina,South,Fitness Band,Wearables,8,14862.77,2024-08-12,118902.16
1391,Arjun Das,West,Laptop,Electronics,9,9721.63,2024-12-06,87494.67
1392,Suresh Raina,East,Mixer,Home Appliances,7,4685.37,2024-03-01,32797.59
1393,Anil Verma,North,Vacuum Cleaner,Home Appliances,5,11799.04,2024-09-05,58995.2
1394,Arun Kumar,West,Smartphone,Electronics,10,3741.31,2024-10-23,37413.1
1395,Ravi Teja,East,Laptop,Electronics,8,24557.56,2024-12-25,196460.48
1396,Kavya Rao,West,USB Cable,Accessories,3,30592.73,2024-03-30,91778.19
1397,Sneha Iyer,West,Mouse,Accessories,1,5162.3,2024-06-29,5162.3
1398,Neha Reddy,South,VR Headset,Wearables,9,55388.21,2024-04-23,498493.89
1399,Priya Nair,East,Mixer,Home Appliances,7,9871.57,2024-01-05,69100.99
1400,Priya Nair,South,Mouse,Accessories,7,25299.74,2024-07-03,177098.18
1401,Neha Reddy,South,Iron,Home Appliances,1,4364.55,2024-10-06,4364.55
1402,Sneha Iyer,West,Keyboard,Accessories,4,43928.57,2024-05-19,175714.28
1403,Divya Menon,South,Charger,Accessories,2,44366.29,2024-11-24,88732.58
1404,Lakshmi Devi,South,Toaster,Home Appliances,9,1779.02,2024-04-02,16011.18
1405,Suresh Raina,North,Vacuum Cleaner,Home Appliances,10,2421.92,2024-08-15,24219.2
1406,Kavya Rao,West,VR Headset,Wearables,4,52999.98,2024-10-26,211999.92
1407,Amit Joshi,North,Monitor,Electronics,4,46631.0,2024-06-17,186524.0
1408,Rahul Sharma,North,Microwave,Home Appliances,2,56435.36,2024-08-24,112870.72
1409,Kavya Rao,North,Camera,Electronics,9,40891.23,2024-12-25,368021.07
1410,Suresh Raina,West,Mouse,Accessories,3,11508.3,2024-04-05,34524.9
1411,Priya Nair,East,Keyboard,Accessories,8,33144.2,2024-11-02,265153.6
1412,Sneha Iyer,East,Smartwatch,Wearables,10,41491.22,2024-03-21,414912.2
1413,Amit Joshi,West,Mixer,Home Appliances,4,54900.72,2024-12-26,219602.88
1414,Sneha Iyer,East,Smartwatch,Wearables,7,49571.61,2024-10-01,347001.27
1415,Arjun Das,West,Camera,Electronics,6,43099.23,2024-12-21,258595.38
1416,Vikas Patel,West,Camera,Electronics,2,19331.9,2024-12-27,38663.8
1417,Vikas Patel,North,Keyboard,Accessories,6,18256.73,2024-07-29,109540.38
1418,Vikas Patel,West,Headphones,Accessories,2,56602.52,2024-12-26,113205.04
1419,Suresh Raina,West,Mouse,Accessories,7,11895.94,2024-05-28,83271.58
1420,Suresh Raina,East,Mouse,Accessories,5,2577.43,2024-03-03,12887.15
1421,Suresh Raina,West,USB Cable,Accessories,6,44618.6,2024-02-02,267711.6
1422,Arun Kumar,South,VR Headset,Wearables,8,54914.1,2024-09-16,439312.8
1423,Divya Menon,South,Vacuum Cleaner,Home Appliances,5,42477.32,2024-05-24,212386.6
1424,Lakshmi Devi,West,VR Headset,Wearables,10,7468.35,2024-05-26,74683.5
1425,Ravi Teja,West,Monitor,Electronics,9,9685.74,2024-05-13,87171.66
1426,Arun Kumar,North,Iron,Home Appliances,5,16576.09,2024-01-17,82880.45
1427,Vikas Patel,West,Fitness Band,Wearables,10,18205.31,2024-02-04,182053.1
1428,Pooja Singh,South,Monitor,Electronics,7,34574.06,2024-12-16,242018.42
1429,Neha Reddy,East,Keyboard,Accessories,4,16809.73,2024-01-20,67238.92
1430,Kavya Rao,East,Laptop,Electronics,10,21084.37,2024-03-13,210843.7
1431,Amit Joshi,South,Headphones,Accessories,5,32920.91,2024-08-18,164604.55
1432,Neha Reddy,West,Tablet,Electronics,5,44568.72,2024-08-04,222843.6
1433,Vikas Patel,West,Smartwatch,Wearables,5,53556.2,2024-05-28,267781.0
1434,Anil Verma,South,Tablet,Electronics,1,57453.79,2024-04-06,57453.79
1435,Arjun Das,North,VR Headset,Wearables,4,56018.93,2024-08-24,224075.72
1436,Pooja Singh,West,Fitness Band,Wearables,2,3130.05,2024-12-29,6260.1
1437,Anil Verma,West,Iron,Home Appliances,7,676.45,2024-05-14,4735.15
1438,Divya Menon,East,Smartwatch,Wearables,9,49998.03,2024-04-29,449982.27
1439,Suresh Raina,West,Smartwatch,Wearables,2,47421.74,2024-01-16,94843.48
1440,Divya Menon,West,VR Headset,Wearables,3,4063.2,2024-09-16,12189.6
1441,Anil Verma,South,Keyboard,Accessories,1,35630.04,2024-04-22,35630.04
1442,Divya Menon,North,Mixer,Home Appliances,4,57959.78,2024-08-19,231839.12
1443,Pooja Singh,West,Camera,Electronics,3,40516.29,2024-07-11,121548.87
1444,Divya Menon,North,Smartwatch,Wearables,7,19164.69,2024-09-05,134152.83
1445,Anil Verma,East,Smartwatch,Wearables,2,58489.58,2024-11-18,116979.16
1446,Amit Joshi,North,Headphones,Accessories,6,36370.48,2024-12-25,218222.88
1447,Vikas Patel,West,Tablet,Electronics,10,5126.52,2024-03-07,51265.2
1448,Lakshmi Devi,South,Charger,Accessories,6,19806.04,2024-10-13,118836.24
1449,Ravi Teja,West,Charger,Accessories,8,48657.6,2024-04-04,389260.8
1450,Priya Nair,East,Monitor,Electronics,4,54980.11,2024-11-20,219920.44
1451,Divya Menon,North,Laptop,Electronics,6,51102.35,2024-08-28,306614.1
1452,Sneha Iyer,North,Microwave,Home Appliances,5,11277.26,2024-06-07,56386.3
1453,Ravi Teja,North,Smartwatch,Wearables,4,888.58,2024-07-04,3554.32
1454,Ravi Teja,East,Fitness Band,Wearables,5,40882.29,2024-10-12,204411.45
1455,Divya Menon,East,Smartwatch,Wearables,7,20564.2,2024-05-18,143949.4
1456,Arun Kumar,North,Mouse,Accessories,5,29412.19,2024-10-09,147060.95
1457,Neha Reddy,South,Fitness Band,Wearables,1,17709.63,2024-03-13,17709.63
1458,Neha Reddy,West,Headphones,Accessories,3,15888.85,2024-10-05,47666.55
1459,Kavya Rao,West,USB Cable,Accessories,4,4411.65,2024-10-11,17646.6
1460,Neha Reddy,North,Microwave,Home Appliances,4,2140.13,2024-11-18,8560.52
1461,Arjun Das,West,Fitness Band,Wearables,2,40750.1,2024-01-12,81500.2
1462,Divya Menon,East,Tablet,Electronics,2,27782.55,2024-07-16,55565.1
1463,Priya Nair,North,Mouse,Accessories,7,10867.01,2024-10-25,76069.07
1464,Suresh Raina,West,Smartwatch,Wearables,8,8053.31,2024-10-03,64426.48
1465,Arun Kumar,West,Mixer,Home Appliances,6,7629.1,2024-08-12,45774.6
1466,Lakshmi Devi,North,Headphones,Accessories,1,46633.82,2024-01-06,46633.82
1467,Priya Nair,North,Camera,Electronics,10,59482.95,2024-03-17,594829.5
1468,Neha Reddy,South,Iron,Home Appliances,10,4702.47,2024-11-15,47024.7
1469,Neha Reddy,South,Fitness Band,Wearables,7,43040.04,2024-05-19,301280.28
1470,Neha Reddy,South,Vacuum Cleaner,Home Appliances,5,31805.27,2024-05-22,159026.35
1471,Ravi Teja,East,USB Cable,Accessories,10,39678.19,2024-09-23,396781.9
1472,Anil Verma,North,Vacuum Cleaner,Home Appliances,5,23264.4,2024-03-19,116322.0
1473,Rahul Sharma,West,VR Headset,Wearables,7,6555.6,2024-05-05,45889.2
1474,Arun Kumar,West,Fitness Band,Wearables,2,8726.09,2024-11-03,17452.18
1475,Rahul Sharma,East,Smartphone,Electronics,6,21139.74,2024-11-18,126838.44
1476,Pooja Singh,South,Toaster,Home Appliances,3,16900.21,2024-08-08,50700.63
1477,Sneha Iyer,North,Iron,Home Appliances,2,38318.93,2024-06-30,76637.86
1478,Suresh Raina,West,Iron,Home Appliances,6,25572.48,2024-11-03,153434.88
1479,Kavya Rao,West,Smartphone,Electronics,8,44072.79,2024-01-02,352582.32
1480,Ravi Teja,South,Iron,Home Appliances,9,34178.85,2024-09-29,307609.65
1481,Suresh Raina,East,Monitor,Electronics,8,27870.99,2024-03-29,222967.92
1482,Kavya Rao,North,Headphones,Accessories,5,38038.78,2024-07-30,190193.9
1483,Anil Verma,East,Keyboard,Accessories,5,13253.16,2024-10-27,66265.8
1484,Divya Menon,East,Smartwatch,Wearables,1,45929.22,2024-02-10,45929.22
1485,Neha Reddy,East,Camera,Electronics,10,19379.21,2024-10-31,193792.1
1486,Lakshmi Devi,East,Vacuum Cleaner,Home Appliances,7,47860.11,2024-11-28,335020.77
1487,Priya Nair,South,Tablet,Electronics,8,4567.13,2024-07-10,36537.04
1488,Arun Kumar,West,Monitor,Electronics,8,21990.68,2024-09-13,175925.44
1489,Lakshmi Devi,East,Mouse,Accessories,4,54038.92,2024-10-20,216155.68
1490,Anil Verma,South,VR Headset,Wearables,6,52385.76,2024-04-30,314314.56
1491,Rahul Sharma,South,Smartwatch,Wearables,6,41282.82,2024-09-15,247696.92
1492,Arjun Das,West,Keyboard,Accessories,8,16845.94,2024-04-27,134767.52
1493,Kavya Rao,East,Toaster,Home Appliances,6,54890.01,2024-05-24,329340.06
1494,Rahul Sharma,South,Headphones,Accessories,1,2179.22,2024-10-08,2179.22
1495,Rahul Sharma,South,Headphones,Accessories,8,20072.57,2024-06-11,160580.56
1496,Amit Joshi,West,Fitness Band,Wearables,2,4290.55,2024-07-10,8581.1
1497,Kavya Rao,South,Keyboard,Accessories,1,44192.15,2024-01-16,44192.15
1498,Sneha Iyer,South,VR Headset,Wearables,2,41963.51,2024-12-09,83927.02
1499,Sneha Iyer,South,Toaster,Home Appliances,3,25474.08,2024-04-16,76422.24
1500,Suresh Raina,West,Monitor,Electronics,6,34920.36,2024-02-20,209522.16
1501,Divya Menon,South,Toaster,Home Appliances,2,55614.05,2024-08-17,111228.1
1502,Sneha Iyer,East,Iron,Home Appliances,4,20755.25,2024-03-25,83021.0
1503,Pooja Singh,South,Charger,Accessories,8,20863.11,2024-11-23,166904.88
1504,Lakshmi Devi,East,Monitor,Electronics,4,20027.41,2024-10-09,80109.64
1505,Arun Kumar,South,Charger,Accessories,10,44890.11,2024-05-21,448901.1
1506,Ravi Teja,East,Mouse,Accessories,4,5712.42,2024-09-15,22849.68
1507,Vikas Patel,East,Vacuum Cleaner,Home Appliances,10,33652.12,2024-11-23,336521.2
1508,Amit Joshi,West,VR Headset,Wearables,8,30390.34,2024-09-24,243122.72
1509,Neha Reddy,East,Fitness Band,Wearables,2,49512.05,2024-11-17,99024.1
1510,Pooja Singh,South,Microwave,Home Appliances,7,50678.76,2024-02-19,354751.32
1511,Sneha Iyer,East,Keyboard,Accessories,8,5905.13,2024-03-21,47241.04
1512,Neha Reddy,East,Keyboard,Accessories,5,54386.58,2024-07-05,271932.9
1513,Suresh Raina,West,Smartwatch,Wearables,1,12050.54,2024-09-28,12050.54
1514,Lakshmi Devi,North,Laptop,Electronics,7,42922.51,2024-01-31,300457.57
1515,Kavya Rao,North,Charger,Accessories,6,54046.97,2024-01-10,324281.82
1516,Arun Kumar,East,Toaster,Home Appliances,2,42981.41,2024-08-11,85962.82
1517,Priya Nair,North,Smartwatch,Wearables,2,13990.74,2024-09-02,27981.48
1518,Priya Nair,West,Smartwatch,Wearables,10,27291.17,2024-05-23,272911.7
1519,Pooja Singh,East,Toaster,Home Appliances,1,54640.81,2024-02-04,54640.81
1520,Amit Joshi,West,Camera,Electronics,8,53604.14,2024-12-22,428833.12
1521,Priya Nair,South,Headphones,Accessories,8,57811.02,2024-09-29,462488.16
1522,Anil Verma,South,Vacuum Cleaner,Home Appliances,6,14022.97,2024-03-19,84137.82
1523,Arjun Das,South,Mouse,Accessories,7,51071.1,2024-06-30,357497.7
1524,Amit Joshi,South,Microwave,Home Appliances,8,8697.64,2024-08-02,69581.12
1525,Ravi Teja,West,Smartphone,Electronics,7,34777.18,2024-11-06,243440.26
1526,Rahul Sharma,South,Vacuum Cleaner,Home Appliances,9,5882.63,2024-05-10,52943.67
1527,Vikas Patel,East,Smartphone,Electronics,5,26953.37,2024-01-31,134766.85
1528,Lakshmi Devi,West,Camera,Electronics,1,3994.71,2024-05-24,3994.71
1529,Arjun Das,East,Tablet,Electronics,2,37267.68,2024-02-28,74535.36
1530,Rahul Sharma,North,Laptop,Electronics,5,11230.99,2024-09-27,56154.95
1531,Suresh Raina,North,Mixer,Home Appliances,10,44729.94,2024-01-10,447299.4
1532,Neha Reddy,North,Headphones,Accessories,6,19455.4,2024-10-13,116732.4
1533,Pooja Singh,East,Charger,Accessories,5,6690.95,2024-12-06,33454.75
1534,Divya Menon,East,Mouse,Accessories,6,25502.27,2024-11-30,153013.62
1535,Arjun Das,North,Vacuum Cleaner,Home Appliances,5,7457.29,2024-06-04,37286.45
1536,Divya Menon,South,Smartwatch,Wearables,1,1882.73,2024-07-23,1882.73
1537,Lakshmi Devi,West,Charger,Accessories,4,40228.12,2024-02-02,160912.48
1538,Rahul Sharma,West,Toaster,Home Appliances,3,5638.71,2024-04-15,16916.13
1539,Lakshmi Devi,South,Headphones,Accessories,6,50718.71,2024-06-25,304312.26
1540,Vikas Patel,West,Charger,Accessories,7,48899.91,2024-08-29,342299.37
1541,Sneha Iyer,South,Smartwatch,Wearables,8,7356.46,2024-03-24,58851.68
1542,Suresh Raina,East,Monitor,Electronics,8,19834.72,2024-09-04,158677.76
1543,Rahul Sharma,North,Smartphone,Electronics,8,34841.24,2024-08-02,278729.92
1544,Arjun Das,West,Fitness Band,Wearables,7,14836.95,2024-01-25,103858.65
1545,Anil Verma,North,VR Headset,Wearables,10,40602.11,2024-07-31,406021.1
1546,Rahul Sharma,East,Mouse,Accessories,3,54573.09,2024-06-15,163719.27
1547,Vikas Patel,South,Charger,Accessories,7,22582.0,2024-02-28,158074.0
1548,Anil Verma,North,Smartwatch,Wearables,9,40515.07,2024-08-10,364635.63
1549,Lakshmi Devi,North,Fitness Band,Wearables,1,20156.66,2024-11-07,20156.66
1550,Anil Verma,North,Smartphone,Electronics,5,16484.18,2024-09-18,82420.9
1551,Priya Nair,East,Smartwatch,Wearables,5,13849.35,2024-12-19,69246.75
1552,Arun Kumar,South,Microwave,Home Appliances,2,9928.37,2024-03-14,19856.74
1553,Neha Reddy,West,Smartphone,Electronics,6,52045.83,2024-05-06,312274.98
1554,Priya Nair,East,VR Headset,Wearables,1,51690.2,2024-04-17,51690.2
1555,Arun Kumar,East,Laptop,Electronics,9,58461.88,2024-01-01,526156.92
1556,Lakshmi Devi,West,Mixer,Home Appliances,10,19533.33,2024-03-07,195333.3
1557,Neha Reddy,East,Toaster,Home Appliances,5,9883.76,2024-04-27,49418.8
1558,Kavya Rao,West,Keyboard,Accessories,4,47008.78,2024-07-17,188035.12
1559,Neha Reddy,North,Laptop,Electronics,4,37683.19,2024-07-23,150732.76
1560,Rahul Sharma,East,Microwave,Home Appliances,6,34396.77,2024-09-11,206380.62
1561,Arjun Das,East,Headphones,Accessories,8,23867.89,2024-10-14,190943.12
1562,Amit Joshi,North,USB Cable,Accessories,4,29761.87,2024-09-29,119047.48
1563,Sneha Iyer,North,Vacuum Cleaner,Home Appliances,9,59069.14,2024-05-21,531622.26
1564,Amit Joshi,South,Vacuum Cleaner,Home Appliances,6,35378.63,2024-03-27,212271.78
1565,Vikas Patel,North,Fitness Band,Wearables,1,43062.12,2024-05-31,43062.12
1566,Ravi Teja,East,Toaster,Home Appliances,4,50477.8,2024-11-14,201911.2
1567,Kavya Rao,East,Smartphone,Electronics,9,31484.14,2024-03-15,283357.26
1568,Priya Nair,North,Microwave,Home Appliances,9,4865.22,2024-11-13,43786.98
1569,Neha Reddy,East,Smartwatch,Wearables,9,51926.9,2024-10-05,467342.1
1570,Arun Kumar,East,VR Headset,Wearables,4,29704.71,2024-05-05,118818.84
1571,Vikas Patel,West,Mouse,Accessories,3,53712.55,2024-09-30,161137.65
1572,Neha Reddy,South,Smartwatch,Wearables,1,30610.04,2024-10-10,30610.04
1573,Neha Reddy,North,Camera,Electronics,1,22543.86,2024-04-04,22543.86
1574,Ravi Teja,South,Smartphone,Electronics,10,14116.57,2024-06-02,141165.7
1575,Lakshmi Devi,South,VR Headset,Wearables,7,56310.34,2024-09-26,394172.38
1576,Lakshmi Devi,North,Vacuum Cleaner,Home Appliances,8,25997.74,2024-12-31,207981.92
1577,Neha Reddy,West,Microwave,Home Appliances,7,23732.88,2024-02-23,166130.16
1578,Arjun Das,East,Smartwatch,Wearables,5,17005.89,2024-01-11,85029.45
1579,Lakshmi Devi,South,VR Headset,Wearables,4,3191.58,2024-05-08,12766.32
1580,Ravi Teja,East,Camera,Electronics,1,2121.41,2024-09-08,2121.41
1581,Arjun Das,West,VR Headset,Wearables,6,45465.98,2024-11-10,272795.88
1582,Priya Nair,West,Headphones,Accessories,6,3280.42,2024-12-18,19682.52
1583,Sneha Iyer,South,Toaster,Home Appliances,5,32195.91,2024-08-04,160979.55
1584,Lakshmi Devi,North,Toaster,Home Appliances,7,8344.98,2024-07-22,58414.86
1585,Sneha Iyer,East,Mouse,Accessories,5,4720.32,2024-01-24,23601.6
1586,Suresh Raina,North,Fitness Band,Wearables,3,15140.47,2024-03-07,45421.41
1587,Kavya Rao,East,Keyboard,Accessories,6,44213.62,2024-06-23,265281.72
1588,Anil Verma,North,Microwave,Home Appliances,1,31189.37,2024-03-04,31189.37
1589,Anil Verma,West,USB Cable,Accessories,6,28299.21,2024-02-04,169795.26
1590,Arun Kumar,North,Monitor,Electronics,4,43094.75,2024-10-14,172379.0
1591,Priya Nair,West,Smartwatch,Wearables,6,49967.07,2024-08-08,299802.42
1592,Arjun Das,West,Keyboard,Accessories,6,8332.42,2024-09-11,49994.52
1593,Vikas Patel,North,VR Headset,Wearables,9,23575.71,2024-02-13,212181.39
1594,Pooja Singh,South,Charger,Accessories,7,32517.38,2024-09-08,227621.66
1595,Ravi Teja,East,VR Headset,Wearables,6,28118.11,2024-08-12,168708.66
1596,Vikas Patel,East,Monitor,Electronics,6,55441.67,2024-01-11,332650.02
1597,Neha Reddy,West,Microwave,Home Appliances,10,15015.39,2024-11-21,150153.9
1598,Lakshmi Devi,South,Laptop,Electronics,3,58406.74,2024-12-13,175220.22
1599,Pooja Singh,North,Mixer,Home Appliances,5,2972.59,2024-03-21,14862.95
1600,Arjun Das,West,Iron,Home Appliances,3,38330.37,2024-02-09,114991.11
1601,Sneha Iyer,North,Tablet,Electronics,7,44189.01,2024-06-25,309323.07
